icd10 chapter,target,prevalence,time_stamp,recall,precision,f1-score,pr_auc,roc_auc,random_seed,target_label,training_percentage
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-21-12-26,0.0,0.0,0.0,0.10276071939582629,0.4441666118312825,1,19,0.02
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-03-17-36,0.0,0.0,0.0,0.15605469920815648,0.5925047126174284,4,19,0.5
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-11-23-46,0.0,0.0,0.0,0.1493279434416004,0.5702286441983518,3,19,1.0
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-20-56-09,0.0,0.0,0.0,0.10961109307658695,0.5133308044544395,0,19,0.02
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-20-35-56,0.0,0.0,0.0,0.16499928655828644,0.5857270591331881,1,19,0.5
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-07-35-04,0.0,0.0,0.0,0.15924389921856807,0.5666907942357043,2,19,1.0
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-20-29-36,0.0,0.0,0.0,0.12525828760765712,0.5358371814870582,4,19,0.1
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-18-21-22,0.0,0.0,0.0,0.11795187614633171,0.5194001137995502,0,19,0.1
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-22-54-13,0.0,0.0,0.0,0.1443779944142417,0.5555934027226735,2,19,0.5
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-21-47-23,0.0,0.0,0.0,0.1437069312461751,0.5250146120170777,3,19,0.02
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-22-04-22,0.0,0.0,0.0,0.11562761733647187,0.5252313730651174,4,19,0.02
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-08-2023-23-39-15,0.0,0.0,0.0,0.15529871969466075,0.5732555574049057,0,19,1.0
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-18-54-37,0.0,0.0,0.0,0.12587285637799764,0.5359281437125749,1,19,0.1
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-15-43-09,0.0,0.0,0.0,0.16128704994906318,0.5814828003979112,4,19,1.0
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-09-2023-18-09-20,0.0,0.0,0.0,0.14850341078032625,0.5649992839143949,0,19,0.5
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-21-31-00,0.0,0.0,0.0,0.11639584475623367,0.5366074573541991,2,19,0.02
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-19-25-07,0.0,0.0,0.0,0.15365358271185214,0.5679371702619325,2,19,0.1
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-01-00-56,0.0,0.0,0.0,0.14435641180692751,0.5542599352039295,3,19,0.5
"Injury, poisoning and certain other consequences of external causes",19,0.1040134988550078,05-10-2023-19-59-53,0.0,0.0,0.0,0.12846319618761143,0.5095239385482428,3,19,0.1
External causes of morbidity,20,0.0437507532843196,05-10-2023-21-50-47,0.0,0.0,0.0,0.037922545147469344,0.36394034593579605,3,20,0.02
External causes of morbidity,20,0.0437507532843196,05-09-2023-00-37-01,0.0,0.0,0.0,0.08413608346202053,0.5750984003177698,0,20,1.0
External causes of morbidity,20,0.0437507532843196,05-10-2023-20-07-53,0.0,0.0,0.0,0.03613858350777515,0.3530711732206695,3,20,0.1
External causes of morbidity,20,0.0437507532843196,05-10-2023-22-08-34,0.0,0.0,0.0,0.044327381487860536,0.4688910555013902,4,20,0.02
External causes of morbidity,20,0.0437507532843196,05-10-2023-19-32-55,0.0,0.0,0.0,0.05127114801928702,0.4887227819304517,2,20,0.1
External causes of morbidity,20,0.0437507532843196,05-10-2023-01-35-01,0.0,0.0,0.0,0.10609936484577195,0.652634239699563,3,20,0.5
External causes of morbidity,20,0.0437507532843196,05-10-2023-20-59-50,0.0,0.0,0.0,0.05525268361134601,0.5078323041923952,0,20,0.02
External causes of morbidity,20,0.0437507532843196,05-09-2023-04-48-02,0.0,0.0,0.0,0.10191843445625923,0.6627306539558734,1,20,1.0
External causes of morbidity,20,0.0437507532843196,05-10-2023-03-52-35,0.0,0.0,0.0,0.07192091724963366,0.55393059617954,4,20,0.5
External causes of morbidity,20,0.0437507532843196,05-09-2023-21-11-24,0.0,0.0,0.0,0.08721846541369566,0.6152385079261907,1,20,0.5
External causes of morbidity,20,0.0437507532843196,05-10-2023-18-29-04,0.0,0.0,0.0,0.046516650619866595,0.4744592496298704,0,20,0.1
External causes of morbidity,20,0.0437507532843196,05-09-2023-23-21-08,0.0,0.0,0.0,0.12154320806068915,0.7008052576463366,2,20,0.5
External causes of morbidity,20,0.0437507532843196,05-09-2023-12-24-36,0.0,0.0,0.0,0.100074225333776,0.5917740945365255,3,20,1.0
External causes of morbidity,20,0.0437507532843196,05-10-2023-19-03-42,0.0,0.0,0.0,0.04120962078131318,0.44072509298378654,1,20,0.1
External causes of morbidity,20,0.0437507532843196,05-10-2023-20-37-26,0.0,0.0,0.0,0.04602874640542198,0.47061712346080237,4,20,0.1
External causes of morbidity,20,0.0437507532843196,05-10-2023-08-18-24,0.0,0.0,0.0,0.09598505634990037,0.6135918824251616,4,20,1.0
External causes of morbidity,20,0.0437507532843196,05-10-2023-21-34-52,0.0,0.0,0.0,0.0541767185946509,0.5136966020293937,2,20,0.02
External causes of morbidity,20,0.0437507532843196,05-09-2023-08-26-34,0.0,0.0,0.0,0.09609426300643421,0.6464016177373343,2,20,1.0
External causes of morbidity,20,0.0437507532843196,05-09-2023-18-46-47,0.0,0.0,0.0,0.07397153441988896,0.5589282490159968,0,20,0.5
External causes of morbidity,20,0.0437507532843196,05-10-2023-21-16-23,0.0,0.0,0.0,0.031957402520997095,0.2895822048893222,1,20,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-09-30-16,0.7956469165659008,0.5938628158844765,0.6801033591731266,0.6122610707769911,0.6881162676249304,3,21,1.0
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-01-46-54,0.8004836759371221,0.592128801431127,0.680719794344473,0.6151636039470088,0.6884441257502907,1,21,1.0
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-21-54-14,0.6711003627569528,0.5848261327713382,0.625,0.6251264923615273,0.6774135061188824,2,21,0.5
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-19-12-41,0.7025392986698912,0.5821643286573146,0.6367123287671234,0.5790802864721514,0.6315351803356013,2,21,0.1
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-19-28-37,0.992744860943168,0.4866627148784825,0.6531424025457438,0.6113033773368364,0.6816708904244979,1,21,0.5
Factors influencing health status and contact with health services,21,0.5397131493310835,05-08-2023-21-33-27,0.8500604594921403,0.5757575757575758,0.6865234375,0.6022616033281161,0.6745670705024477,0,21,1.0
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-02-15-50,0.7496977025392987,0.6025267249757046,0.6681034482758621,0.6153449412695231,0.6901174972633048,4,21,0.5
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-19-42-04,0.8730350665054414,0.527007299270073,0.6572598998634501,0.5720976483998076,0.6210150923796501,3,21,0.1
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-20-48-13,0.992744860943168,0.48237367802585196,0.649268485567418,0.5204371752358987,0.49235429398717745,0,21,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-13-31-48,0.8706166868198307,0.576,0.693307655272027,0.6244591910946958,0.6952078184279441,4,21,1.0
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-05-50-29,0.7593712212817413,0.6120857699805068,0.6778197517539125,0.6177340217560288,0.6935180880895483,2,21,1.0
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-18-37-25,0.8778718258766627,0.5663026521060842,0.6884779516358464,0.6074417512339805,0.6650080635376778,1,21,0.1
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-23-56-59,0.7593712212817413,0.6292585170340681,0.6882191780821919,0.6558197599271742,0.730504029042368,3,21,0.5
Factors influencing health status and contact with health services,21,0.5397131493310835,05-09-2023-16-59-45,0.8597339782345829,0.5799347471451876,0.6926449098879688,0.6178997137382023,0.6821889198949219,0,21,0.5
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-21-39-44,0.5634824667472793,0.5567502986857825,0.5600961538461537,0.5673321590986383,0.6125834811307767,3,21,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-21-21-49,0.8972188633615478,0.47717041800643084,0.6230058774139379,0.4920857679258117,0.49304136465321335,2,21,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-21-05-00,0.3192261185006046,0.5919282511210763,0.41476826394344074,0.5757663609657193,0.613604544481691,1,21,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-18-04-55,0.9540507859733979,0.5360054347826086,0.6863853849499783,0.5869886387095592,0.6492006668947814,0,21,0.1
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-21-56-15,1.0,0.4824970828471412,0.6509248327430146,0.5478224342097445,0.5659690082053142,4,21,0.02
Factors influencing health status and contact with health services,21,0.5397131493310835,05-10-2023-20-18-30,1.0,0.4824970828471412,0.6509248327430146,0.5778524300529677,0.640975585816353,4,21,0.1
Codes for special purposes,22,0.0408581414969266,05-10-2023-19-05-36,0.0,0.0,0.0,0.022618354375712676,0.3026702942361951,1,22,0.1
Codes for special purposes,22,0.0408581414969266,05-09-2023-21-28-30,0.0,0.0,0.0,0.05531286132922349,0.6116989117291416,1,22,0.5
Codes for special purposes,22,0.0408581414969266,05-09-2023-19-03-32,0.0,0.0,0.0,0.05024309074168727,0.5856106408706166,0,22,0.5
Codes for special purposes,22,0.0408581414969266,05-10-2023-21-36-45,0.0,0.0,0.0,0.030122297498133332,0.4612454655380894,2,22,0.02
Codes for special purposes,22,0.0408581414969266,05-10-2023-22-10-25,0.0,0.0,0.0,0.03047053765339266,0.46807738814993954,4,22,0.02
Codes for special purposes,22,0.0408581414969266,05-10-2023-08-26-39,0.0,0.0,0.0,0.057859135908759116,0.6610540104796453,4,22,1.0
Codes for special purposes,22,0.0408581414969266,05-10-2023-19-35-50,0.0,0.0,0.0,0.03886580744978774,0.4862152357920193,2,22,0.1
Codes for special purposes,22,0.0408581414969266,05-10-2023-20-11-11,0.0,0.0,0.0,0.03386596941585333,0.45016122531237396,3,22,0.1
Codes for special purposes,22,0.0408581414969266,05-10-2023-04-05-25,0.0,0.0,0.0,0.05191748175488288,0.5936114469971786,4,22,0.5
Codes for special purposes,22,0.0408581414969266,05-10-2023-18-30-46,0.0,0.0,0.0,0.030660660879918995,0.46586054010479644,0,22,0.1
Codes for special purposes,22,0.0408581414969266,05-10-2023-21-52-23,0.0,0.0,0.0,0.02764088001426245,0.41740225715437324,3,22,0.02
Codes for special purposes,22,0.0408581414969266,05-10-2023-20-41-31,0.0,0.0,0.0,0.03361279910156721,0.49086054010479646,4,22,0.1
Codes for special purposes,22,0.0408581414969266,05-09-2023-05-14-32,0.0,0.0,0.0,0.04678924490620315,0.5998891575977429,1,22,1.0
Codes for special purposes,22,0.0408581414969266,05-10-2023-21-18-14,0.0,0.0,0.0,0.02278375914061249,0.3086557839580814,1,22,0.02
Codes for special purposes,22,0.0408581414969266,05-09-2023-01-02-21,0.0,0.0,0.0,0.05537251804957628,0.6198710197501007,0,22,1.0
Codes for special purposes,22,0.0408581414969266,05-09-2023-23-34-06,0.0,0.0,0.0,0.0481481287388897,0.6211406690850463,2,22,0.5
Codes for special purposes,22,0.0408581414969266,05-09-2023-08-50-12,0.0,0.0,0.0,0.041440473156186,0.5568722289399436,2,22,1.0
Codes for special purposes,22,0.0408581414969266,05-10-2023-21-01-34,0.0,0.0,0.0,0.028749294131553173,0.444397420395002,0,22,0.02
Codes for special purposes,22,0.0408581414969266,05-09-2023-12-47-40,0.0,0.0,0.0,0.0626266251161735,0.7021765417170495,3,22,1.0
Codes for special purposes,22,0.0408581414969266,05-10-2023-01-48-51,0.0,0.0,0.0,0.08093936828970162,0.7329201934703748,3,22,0.5
